Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
7.288	8.006	-0.006	13.979	0.000	0.000	1.537
7.293	7.988	0.000	13.967	0.000	0.000	1.545
7.298	7.970	0.000	13.973	0.000	-0.008	1.545
7.303	7.957	-0.012	13.967	0.009	-0.008	1.545
7.308	7.945	-0.006	13.973	-0.008	0.008	1.545
7.313	7.915	-0.006	13.960	0.000	-0.008	1.529
7.318	7.897	-0.006	13.960	0.009	0.000	1.545
7.324	7.878	-0.012	13.967	0.017	0.008	1.545
7.329	7.860	-0.006	13.967	0.025	0.000	1.529
7.334	7.830	-0.006	13.967	0.000	0.000	1.537
7.339	7.805	-0.006	13.967	0.000	-0.008	1.545
7.344	7.787	-0.006	13.967	0.000	0.000	1.554
7.349	7.750	-0.006	13.960	0.009	0.000	1.545
7.354	7.720	0.000	13.960	0.009	0.000	1.545
7.359	7.702	0.000	13.967	0.017	-0.008	1.537
7.364	7.671	-0.006	13.967	0.000	-0.008	1.537
7.369	7.641	-0.006	13.960	0.000	-0.008	1.554
7.375	7.623	-0.006	13.954	0.000	0.008	1.537
7.380	7.586	0.000	13.948	-0.008	0.008	1.545
7.385	7.556	-0.012	13.960	0.000	0.000	1.545
7.390	7.531	-0.012	13.954	0.000	-0.008	1.545
7.395	7.501	-0.006	13.954	0.017	0.000	1.545
7.400	7.470	-0.006	13.960	0.017	-0.008	1.545
7.405	7.434	-0.006	13.954	0.000	0.000	1.545
7.410	7.403	-0.006	13.942	-0.008	0.008	1.537
7.415	7.379	0.000	13.942	0.000	-0.008	1.537
7.420	7.342	-0.006	13.942	-0.016	0.008	1.529
7.426	7.312	-0.012	13.936	0.009	-0.008	1.554
7.431	7.294	-0.006	13.942	0.009	0.008	1.537
7.436	7.263	-0.006	13.942	0.009	0.000	1.537
7.441	7.227	-0.006	13.942	0.009	0.000	1.545
7.446	7.209	0.000	13.930	0.000	-0.008	1.529
7.451	7.172	0.000	13.936	0.009	0.000	1.529
7.456	7.148	-0.006	13.942	0.017	0.008	1.545
7.461	7.123	-0.006	13.936	-0.008	0.000	1.537
7.466	7.087	0.000	13.930	0.000	0.000	1.537
7.471	7.056	-0.006	13.930	0.017	-0.008	1.545
7.477	7.032	-0.006	13.924	0.009	0.000	1.537
7.482	7.002	-0.006	13.930	0.000	0.000	1.554
7.487	6.977	-0.012	13.930	0.000	0.000	1.545
7.492	6.941	-0.012	13.924	0.009	0.000	1.545
7.497	6.910	-0.006	13.924	0.000	0.008	1.545
7.502	6.874	0.006	13.924	-0.016	0.008	1.537
7.507	6.843	0.006	13.924	0.009	0.000	1.537
7.512	6.819	-0.006	13.924	0.000	-0.016	1.545
7.517	6.795	-0.006	13.924	0.009	-0.008	1.545
7.522	6.758	-0.006	13.918	0.000	0.000	1.537
7.528	6.734	-0.006	13.918	0.009	0.000	1.537
7.533	6.709	-0.012	13.924	0.017	-0.008	1.537
7.538	6.673	0.000	13.918	0.017	0.000	1.537
7.543	6.642	-0.006	13.918	0.009	0.008	1.545
7.548	6.612	-0.018	13.918	0.000	0.000	1.545
7.553	6.575	-0.006	13.918	0.017	-0.008	1.545
7.558	6.539	-0.012	13.912	0.009	-0.008	1.529
7.563	6.514	-0.012	13.906	-0.008	0.008	1.537
7.568	6.496	0.000	13.906	-0.008	-0.008	1.545
7.573	6.460	-0.012	13.906	0.017	0.000	1.537
7.579	6.423	0.000	13.900	0.009	0.000	1.529
7.584	6.405	-0.006	13.900	-0.008	0.008	1.537
7.589	6.350	-0.006	13.906	0.009	-0.008	1.537
7.594	6.332	-0.012	13.900	-0.008	-0.008	1.537
7.599	6.307	-0.006	13.900	0.000	0.000	1.529
7.604	6.277	-0.006	13.900	0.025	0.008	1.537
7.609	6.241	-0.012	13.906	0.009	-0.008	1.529
7.614	6.210	-0.012	13.900	0.025	-0.008	1.537
7.619	6.167	0.006	13.900	0.009	0.000	1.537
7.624	6.149	0.000	13.893	0.000	-0.008	1.529
7.630	6.137	0.006	13.893	0.017	-0.008	1.537
7.635	6.088	-0.006	13.893	0.009	-0.008	1.537
7.640	6.058	-0.006	13.887	0.000	0.008	1.545
7.645	6.027	-0.006	13.881	0.009	0.000	1.537
7.650	6.003	0.000	13.893	0.000	0.000	1.529
7.655	5.973	0.000	13.881	0.009	0.008	1.529
7.660	5.930	-0.012	13.881	0.000	-0.008	1.537
7.665	5.906	-0.006	13.881	0.017	0.000	1.537
7.670	5.875	-0.006	13.887	0.017	0.000	1.529
7.675	5.839	-0.006	13.881	-0.008	0.000	1.529
7.681	5.814	-0.012	13.875	-0.008	-0.008	1.545
7.686	5.778	-0.006	13.875	0.009	0.000	1.529
7.691	5.741	0.000	13.875	-0.008	0.000	1.529
7.696	5.711	0.000	13.881	0.017	0.000	1.537
7.701	5.680	-0.006	13.869	0.009	0.000	1.537
7.706	5.644	0.000	13.869	0.009	0.000	1.537
7.711	5.607	-0.006	13.869	0.000	0.000	1.529
7.716	5.571	0.000	13.875	-0.008	-0.008	1.529
7.721	5.540	-0.006	13.875	0.009	-0.008	1.537
7.726	5.504	-0.006	13.869	0.009	-0.008	1.529
7.732	5.461	-0.006	13.869	0.000	0.000	1.537
7.737	5.431	-0.006	13.869	0.009	0.008	1.529
7.742	5.394	-0.006	13.863	-0.008	-0.008	1.537
7.747	5.358	0.000	13.875	0.000	-0.008	1.529
7.752	5.315	-0.006	13.863	0.009	-0.008	1.537
7.757	5.279	-0.006	13.863	0.009	-0.008	1.537
7.762	5.236	-0.006	13.863	0.017	-0.008	1.537
7.767	5.187	-0.012	13.857	-0.008	-0.008	1.537
7.772	5.157	0.000	13.863	-0.008	0.017	1.529
7.777	5.114	0.006	13.857	0.000	-0.008	1.529
7.783	5.065	-0.012	13.851	0.000	0.000	1.529
7.788	5.035	-0.006	13.851	-0.008	0.000	1.537
7.793	4.998	-0.012	13.857	-0.016	0.000	1.529
7.798	4.956	-0.006	13.857	0.000	0.000	1.529
7.803	4.907	0.000	13.851	0.017	-0.008	1.529
7.808	4.865	-0.006	13.851	-0.016	-0.008	1.537
7.813	4.828	-0.006	13.839	0.000	-0.008	1.537
7.818	4.779	-0.006	13.851	0.000	0.017	1.529
7.823	4.731	0.000	13.845	-0.016	-0.008	1.529
7.828	4.688	-0.006	13.845	-0.016	0.000	1.521
7.834	4.651	0.000	13.839	0.000	-0.008	1.537
7.839	4.609	0.000	13.851	-0.008	0.000	1.529
7.844	4.566	-0.012	13.845	-0.016	-0.008	1.537
7.849	4.530	-0.006	13.845	0.009	0.008	1.537
7.854	4.481	-0.006	13.845	0.000	-0.008	1.521
7.859	4.426	-0.006	13.833	0.009	0.008	1.529
7.864	4.371	-0.006	13.839	0.017	0.000	1.529
7.869	4.335	-0.006	13.839	0.009	0.008	1.537
7.874	4.274	-0.012	13.833	0.009	0.000	1.529
7.879	4.231	-0.006	13.827	0.000	-0.008	1.537
7.885	4.183	0.000	13.827	-0.008	-0.008	1.521
7.890	4.140	0.000	13.833	0.009	-0.008	1.521
7.895	4.079	0.006	13.833	0.009	0.008	1.537
7.900	4.037	0.000	13.827	0.000	0.000	1.529
7.905	3.988	-0.006	13.827	-0.008	-0.008	1.529
7.910	3.933	-0.006	13.827	0.000	-0.008	1.537
7.915	3.890	0.000	13.820	0.009	-0.008	1.529
7.920	3.830	-0.006	13.820	0.009	-0.008	1.529
7.925	3.781	-0.006	13.814	0.009	-0.008	1.529
7.930	3.732	-0.012	13.827	0.000	0.008	1.521
7.936	3.677	0.006	13.820	0.009	0.000	1.521
7.941	3.623	-0.006	13.808	-0.008	0.008	1.513
7.946	3.574	0.006	13.814	-0.016	0.008	1.529
7.951	3.519	0.000	13.820	0.000	0.000	1.521
7.956	3.470	-0.006	13.808	0.017	0.000	1.521
7.961	3.416	-0.006	13.808	0.009	-0.008	1.521
7.966	3.367	0.000	13.814	0.017	-0.008	1.529
7.971	3.312	-0.006	13.808	0.000	0.000	1.529
7.976	3.257	0.000	13.814	-0.008	-0.008	1.521
7.981	3.209	-0.006	13.808	0.000	0.000	1.529
7.987	3.148	-0.012	13.802	-0.016	0.000	1.521
7.992	3.099	-0.006	13.802	0.017	0.008	1.521
7.997	3.038	-0.006	13.802	0.000	-0.008	1.521
8.002	2.989	0.000	13.808	-0.016	0.000	1.521
8.007	2.935	-0.006	13.796	0.009	0.000	1.521
8.012	2.886	-0.006	13.790	0.000	0.000	1.521
8.017	2.837	-0.006	13.802	0.000	0.000	1.521
8.022	2.782	-0.012	13.802	0.009	-0.008	1.513
8.027	2.721	0.000	13.796	0.009	0.000	1.521
8.032	2.679	0.000	13.790	0.009	0.008	1.529
8.038	2.618	0.000	13.790	0.017	-0.008	1.521
8.043	2.575	-0.006	13.790	-0.008	-0.008	1.521
8.048	2.508	-0.006	13.784	0.009	0.000	1.529
8.053	2.466	-0.006	13.796	0.000	0.000	1.521
8.058	2.405	-0.006	13.784	0.009	0.000	1.521
8.063	2.356	-0.012	13.790	0.000	0.000	1.521
8.068	2.307	0.000	13.784	0.000	0.008	1.537
8.073	2.240	0.000	13.784	0.009	0.000	1.529
8.078	2.204	-0.006	13.778	0.000	-0.008	1.521
8.083	2.149	0.000	13.790	-0.016	-0.008	1.521
8.089	2.100	-0.006	13.778	-0.008	0.000	1.521
8.094	2.046	0.000	13.784	-0.008	0.000	1.521
8.099	1.991	-0.006	13.778	-0.008	-0.008	1.529
8.104	1.930	-0.006	13.778	0.000	0.008	1.529
8.109	1.887	-0.006	13.772	0.009	-0.008	1.521
8.114	1.839	-0.006	13.778	0.009	0.000	1.529
8.119	1.790	-0.006	13.778	-0.008	0.000	1.521
8.124	1.735	-0.006	13.772	0.000	0.000	1.521
8.129	1.699	0.000	13.772	-0.008	-0.008	1.521
8.134	1.638	-0.012	13.772	-0.008	0.008	1.529
8.140	1.589	0.000	13.772	0.009	-0.008	1.521
8.145	1.546	-0.012	13.766	0.000	0.000	1.529
8.150	1.498	-0.006	13.772	0.009	0.008	1.521
8.155	1.455	-0.006	13.766	0.000	0.000	1.529
8.160	1.406	0.000	13.766	-0.008	-0.008	1.513
8.165	1.364	-0.012	13.766	-0.008	0.000	1.521
8.170	1.309	-0.006	13.753	-0.008	-0.008	1.521
8.175	1.272	-0.012	13.760	0.009	-0.008	1.529
8.180	1.218	0.000	13.760	-0.008	-0.008	1.521
8.185	1.175	0.000	13.760	0.017	0.000	1.513
8.191	1.120	0.000	13.766	-0.008	0.000	1.521
8.196	1.084	0.006	13.760	-0.008	0.008	1.521
8.201	1.029	-0.006	13.760	-0.008	0.000	1.521
8.206	0.992	-0.006	13.753	-0.008	0.008	1.521
8.211	0.950	-0.006	13.753	-0.008	0.000	1.521
8.216	0.901	-0.006	13.747	-0.016	0.000	1.504
8.221	0.858	-0.006	13.753	-0.016	0.000	1.521
8.226	0.810	-0.006	13.753	-0.008	-0.008	1.521
8.231	0.761	-0.006	13.741	-0.008	0.000	1.529
8.236	0.725	0.000	13.747	-0.008	0.008	1.521
8.242	0.676	0.000	13.741	0.017	0.000	1.521
8.247	0.639	-0.012	13.747	0.000	0.000	1.513
8.252	0.597	0.000	13.735	-0.008	-0.008	1.529
8.257	0.542	-0.006	13.735	0.000	0.008	1.529
8.262	0.505	-0.012	13.747	0.009	0.000	1.513
8.267	0.469	-0.006	13.729	-0.008	-0.008	1.496
8.272	0.426	-0.012	13.741	0.009	-0.008	1.521
8.277	0.371	-0.006	13.741	-0.008	0.008	1.521
8.282	0.341	-0.006	13.735	0.017	0.000	1.521
8.287	0.298	-0.006	13.729	-0.008	0.008	1.529
8.293	0.256	-0.006	13.729	0.025	0.008	1.513
8.298	0.213	-0.006	13.735	0.009	0.000	1.513
8.303	0.177	-0.006	13.729	0.009	-0.008	1.513
8.308	0.134	-0.006	13.723	-0.008	-0.008	1.521
8.313	0.091	-0.006	13.729	0.017	0.008	1.513
8.318	0.061	-0.012	13.729	0.009	0.008	1.521
8.323	0.012	0.000	13.723	-0.008	0.000	1.513
8.328	-0.018	0.000	13.729	0.000	0.000	1.521
8.333	-0.055	0.000	13.717	0.000	0.000	1.521
8.338	-0.104	0.000	13.717	0.009	0.000	1.521
8.344	-0.140	-0.006	13.723	-0.008	-0.008	1.521
8.349	-0.189	-0.012	13.723	0.000	0.008	1.521
8.354	-0.213	-0.006	13.717	0.000	0.008	1.513
8.359	-0.262	-0.006	13.711	0.000	0.008	1.513
8.364	-0.298	-0.006	13.717	-0.016	-0.008	1.521
8.369	-0.323	-0.012	13.711	0.009	0.000	1.521
8.374	-0.371	0.000	13.711	0.000	0.000	1.521
8.379	-0.408	-0.006	13.717	0.017	0.000	1.521
8.384	-0.444	-0.012	13.711	0.009	0.000	1.521
8.389	-0.475	-0.006	13.711	0.009	-0.008	1.513
8.395	-0.518	-0.018	13.705	0.009	0.000	1.521
8.400	-0.548	0.000	13.705	0.009	0.008	1.521
8.405	-0.584	-0.006	13.705	0.017	0.000	1.529
8.410	-0.621	-0.006	13.705	0.009	-0.008	1.504
8.415	-0.664	-0.006	13.705	0.009	0.008	1.504
8.420	-0.694	0.000	13.699	0.017	0.000	1.529
8.425	-0.731	-0.006	13.705	0.009	0.000	1.504
8.430	-0.767	-0.006	13.699	0.009	0.000	1.504
8.435	-0.798	-0.006	13.693	0.009	0.008	1.513
8.440	-0.846	-0.006	13.693	0.017	0.000	1.521
8.446	-0.883	-0.006	13.693	0.009	0.000	1.521
8.451	-0.913	0.000	13.699	0.009	0.008	1.513
8.456	-0.956	-0.006	13.693	0.000	-0.008	1.504
8.461	-0.992	-0.006	13.699	0.009	0.000	1.504
8.466	-1.017	-0.006	13.699	0.017	-0.008	1.513
8.471	-1.059	-0.006	13.693	0.017	0.000	1.513
8.476	-1.102	-0.012	13.686	0.000	0.008	1.513
8.481	-1.139	-0.006	13.693	0.017	0.000	1.513
8.486	-1.163	-0.012	13.680	0.000	-0.016	1.513
8.491	-1.205	0.000	13.686	-0.016	0.008	1.513
8.497	-1.236	-0.006	13.686	-0.016	0.000	1.513
8.502	-1.279	0.000	13.680	-0.008	0.000	1.504
8.507	-1.303	-0.006	13.686	0.000	-0.008	1.513
8.512	-1.346	0.000	13.680	0.009	-0.016	1.521
8.517	-1.388	-0.006	13.680	0.017	0.000	1.504
8.522	-1.412	0.000	13.680	0.000	-0.008	1.504
8.527	-1.455	-0.006	13.668	0.009	-0.008	1.513
8.532	-1.498	-0.012	13.674	0.025	0.000	1.521
8.537	-1.516	-0.006	13.674	0.017	0.000	1.504
8.542	-1.559	-0.006	13.662	0.000	-0.008	1.513
8.548	-1.589	-0.006	13.668	0.000	0.000	1.521
8.553	-1.626	-0.006	13.674	0.000	0.000	1.521
8.558	-1.650	-0.006	13.674	-0.008	0.000	1.496
8.563	-1.699	-0.006	13.674	0.017	-0.008	1.504
8.568	-1.723	-0.006	13.668	0.009	0.008	1.513
8.573	-1.760	-0.006	13.668	0.009	0.000	1.513
8.578	-1.796	-0.006	13.656	-0.008	0.008	1.521
8.583	-1.839	0.000	13.668	0.000	-0.016	1.504
8.588	-1.875	0.000	13.662	0.009	0.000	1.496
8.593	-1.906	-0.006	13.656	0.000	-0.008	1.513
8.599	-1.936	0.006	13.668	0.000	0.000	1.504
8.604	-1.967	0.000	13.662	0.000	-0.016	1.504
8.609	-2.003	0.000	13.662	0.000	0.000	1.513
8.614	-2.040	-0.006	13.650	0.009	-0.008	1.504
8.619	-2.082	0.000	13.656	0.000	0.000	1.513
8.624	-2.107	-0.006	13.656	-0.008	-0.008	1.504
8.629	-2.143	0.000	13.650	-0.008	0.008	1.521
8.634	-2.180	-0.006	13.656	0.000	0.000	1.513
8.639	-2.210	-0.006	13.650	0.000	0.000	1.504
8.644	-2.240	0.000	13.656	0.017	0.000	1.513
8.650	-2.283	0.006	13.638	-0.008	0.000	1.521
8.655	-2.314	0.006	13.644	-0.008	0.000	1.513
8.660	-2.350	-0.006	13.644	-0.008	0.000	1.504
8.665	-2.368	-0.006	13.638	0.009	0.000	1.504
8.670	-2.411	-0.012	13.644	0.000	-0.008	1.513
8.675	-2.454	-0.006	13.638	0.000	0.000	1.513
8.680	-2.478	0.000	13.638	-0.008	0.000	1.504
8.685	-2.508	-0.006	13.638	0.000	0.000	1.513
8.690	-2.539	-0.006	13.632	-0.008	-0.008	1.513
8.695	-2.569	-0.018	13.638	-0.008	0.000	1.513
8.701	-2.600	0.000	13.638	0.000	-0.008	1.504
8.706	-2.642	0.000	13.632	0.009	0.000	1.513
8.711	-2.673	0.006	13.626	0.017	-0.008	1.513
8.716	-2.703	-0.006	13.638	0.009	-0.008	1.513
8.721	-2.734	0.006	13.638	0.009	0.008	1.504
8.726	-2.764	0.000	13.632	0.000	0.008	1.504
8.731	-2.788	0.000	13.626	0.000	0.000	1.513
8.736	-2.831	0.000	13.632	0.000	0.000	1.504
8.741	-2.868	-0.006	13.626	0.000	0.008	1.504
8.746	-2.892	0.006	13.620	-0.008	0.000	1.513
8.752	-2.928	-0.006	13.626	0.009	0.000	1.496
8.757	-2.971	0.000	13.620	0.000	0.008	1.504
8.762	-2.995	-0.006	13.620	0.009	0.000	1.504
8.767	-3.020	-0.006	13.620	0.000	0.008	1.504
8.772	-3.062	-0.006	13.620	0.017	-0.008	1.504
8.777	-3.099	-0.012	13.607	0.000	-0.008	1.504
8.782	-3.123	-0.006	13.620	0.009	0.008	1.504
8.787	-3.154	-0.006	13.626	0.017	0.000	1.504
8.792	-3.178	-0.006	13.620	0.000	0.000	1.496
8.797	-3.221	-0.006	13.613	0.000	0.000	1.504
8.803	-3.251	0.000	13.607	0.009	-0.008	1.513
8.808	-3.282	0.000	13.607	0.009	0.000	1.496
8.813	-3.306	-0.006	13.607	0.017	0.000	1.504
8.818	-3.342	0.000	13.613	0.000	0.008	1.488
8.823	-3.367	-0.012	13.607	0.017	0.000	1.513
8.828	-3.403	0.000	13.601	0.009	0.000	1.504
8.833	-3.434	-0.006	13.607	0.009	0.000	1.504
8.838	-3.470	-0.006	13.607	0.025	0.000	1.504
8.843	-3.489	0.000	13.607	0.000	0.000	1.496
8.848	-3.525	-0.006	13.607	0.009	0.000	1.496
8.854	-3.556	0.000	13.607	0.009	0.000	1.504
8.859	-3.580	-0.006	13.601	0.000	-0.008	1.513
8.864	-3.604	0.000	13.595	0.000	0.000	1.513
8.869	-3.647	-0.006	13.595	0.009	0.000	1.504
8.874	-3.671	-0.012	13.601	0.000	0.000	1.504
8.879	-3.702	-0.006	13.595	-0.008	0.000	1.513
8.884	-3.732	-0.006	13.589	0.009	0.008	1.504
8.889	-3.756	-0.006	13.595	0.000	-0.008	1.504
8.894	-3.793	-0.012	13.595	0.000	-0.008	1.504
8.899	-3.823	-0.006	13.589	-0.008	0.000	1.496
8.905	-3.842	-0.006	13.595	0.000	0.000	1.504
8.910	-3.878	-0.006	13.577	0.000	0.000	1.496
8.915	-3.915	-0.006	13.583	0.000	0.000	1.504
8.920	-3.939	0.000	13.577	0.009	-0.008	1.504
8.925	-3.963	-0.006	13.577	-0.008	0.008	1.496
8.930	-4.000	-0.006	13.589	0.000	-0.016	1.513
8.935	-4.030	-0.012	13.583	0.009	0.000	1.496
8.940	-4.061	0.000	13.589	0.009	-0.008	1.496
8.945	-4.091	-0.006	13.583	0.017	-0.008	1.496
8.950	-4.128	-0.012	13.565	0.000	-0.016	1.504
8.956	-4.140	-0.006	13.577	0.000	0.008	1.504
8.961	-4.183	-0.006	13.577	0.017	0.000	1.513
8.966	-4.207	0.000	13.577	0.000	0.000	1.504
8.971	-4.231	0.000	13.571	0.009	-0.008	1.513
8.976	-4.256	0.000	13.571	0.000	0.000	1.513
8.981	-4.292	0.000	13.571	0.000	0.000	1.496
8.986	-4.323	0.000	13.571	0.025	0.017	1.504
8.991	-4.353	-0.006	13.559	0.000	-0.008	1.504
8.996	-4.384	-0.006	13.565	0.000	-0.008	1.488
9.001	-4.402	0.000	13.559	0.000	0.000	1.496
9.007	-4.438	-0.006	13.571	-0.016	0.000	1.488
9.012	-4.469	-0.006	13.559	-0.008	0.000	1.496
9.017	-4.499	0.000	13.565	0.009	0.008	1.513
9.022	-4.524	0.000	13.559	0.000	-0.008	1.496
9.027	-4.560	0.000	13.553	-0.024	0.000	1.504
9.032	-4.591	-0.006	13.553	-0.016	0.000	1.488
9.037	-4.615	0.000	13.553	-0.008	0.008	1.496
9.042	-4.645	0.000	13.559	0.017	-0.008	1.496
9.047	-4.670	-0.006	13.559	0.000	0.000	1.504
9.052	-4.700	-0.006	13.546	0.000	0.000	1.496
9.058	-4.731	-0.006	13.553	0.000	0.008	1.496
9.063	-4.761	-0.006	13.546	-0.008	-0.008	1.488
9.068	-4.791	-0.006	13.553	-0.016	0.000	1.496
9.073	-4.810	-0.006	13.546	-0.008	0.000	1.496
9.078	-4.840	0.000	13.546	-0.008	0.000	1.488
9.083	-4.877	-0.012	13.546	-0.008	0.008	1.496
9.088	-4.895	0.000	13.546	0.000	0.008	1.496
9.093	-4.919	-0.006	13.546	-0.008	0.000	1.496
9.098	-4.956	-0.006	13.540	-0.016	0.000	1.496
9.103	-4.986	0.000	13.540	0.017	0.008	1.504
9.109	-5.011	0.000	13.540	0.009	0.008	1.504
9.114	-5.041	-0.006	13.540	0.009	-0.008	1.504
9.119	-5.078	-0.006	13.534	-0.008	0.000	1.504
9.124	-5.102	-0.006	13.534	0.000	0.000	1.496
9.129	-5.126	-0.006	13.534	-0.016	0.000	1.488
9.134	-5.157	0.000	13.528	-0.008	0.008	1.488
9.139	-5.187	0.000	13.528	-0.016	0.000	1.488
9.144	-5.218	-0.006	13.534	0.000	0.008	1.504
9.149	-5.242	-0.006	13.528	0.009	0.008	1.488
9.154	-5.279	0.000	13.522	-0.008	-0.008	1.488
9.160	-5.297	0.000	13.528	0.000	0.008	1.496
9.165	-5.333	0.000	13.528	0.000	0.000	1.496
9.170	-5.358	-0.006	13.522	0.009	0.000	1.496
9.175	-5.388	-0.006	13.528	0.000	-0.008	1.504
9.180	-5.412	-0.006	13.522	0.009	0.000	1.513
9.185	-5.443	-0.006	13.528	0.000	0.000	1.496
9.190	-5.479	-0.006	13.522	-0.016	0.008	1.496
9.195	-5.504	-0.006	13.528	0.009	0.008	1.504
9.200	-5.534	0.000	13.522	0.009	0.000	1.496
9.205	-5.565	-0.012	13.522	0.000	0.008	1.488
9.211	-5.601	0.000	13.516	0.009	0.000	1.496
9.216	-5.626	-0.006	13.516	-0.008	0.008	1.496
9.221	-5.650	-0.006	13.510	0.009	0.008	1.496
9.226	-5.686	-0.006	13.504	0.000	-0.008	1.480
9.231	-5.711	-0.006	13.516	0.000	0.000	1.496
9.236	-5.741	0.000	13.510	0.009	0.000	1.496
9.241	-5.766	0.000	13.516	-0.008	-0.008	1.496
9.246	-5.790	-0.006	13.510	-0.024	-0.008	1.488
9.251	-5.820	0.006	13.510	0.009	0.008	1.496
9.256	-5.851	-0.006	13.504	0.000	0.000	1.496
9.262	-5.875	-0.012	13.498	0.000	-0.008	1.488
9.267	-5.918	0.000	13.510	-0.008	0.000	1.496
9.272	-5.942	0.000	13.504	-0.008	0.000	1.488
9.277	-5.967	-0.006	13.498	0.000	0.008	1.488
9.282	-5.991	0.000	13.498	0.000	0.000	1.488
9.287	-6.021	-0.006	13.504	0.009	0.000	1.480
9.292	-6.046	0.000	13.498	0.000	0.000	1.496
9.297	-6.082	-0.006	13.498	0.000	0.017	1.488
9.302	-6.113	0.000	13.492	0.000	0.000	1.488
9.307	-6.131	0.000	13.498	0.000	0.000	1.488
9.313	-6.174	0.000	13.486	0.009	0.008	1.496
9.318	-6.192	0.000	13.492	-0.008	0.000	1.496
9.323	-6.222	0.000	13.486	-0.008	-0.008	1.496
9.328	-6.253	-0.006	13.492	0.000	0.008	1.496
9.333	-6.289	-0.006	13.486	-0.016	0.000	1.496
9.338	-6.314	-0.006	13.492	0.000	-0.008	1.488
9.343	-6.338	-0.012	13.486	0.000	0.000	1.480
9.348	-6.362	-0.006	13.486	-0.016	0.000	1.488
9.353	-6.405	-0.006	13.486	0.009	-0.008	1.488
9.358	-6.435	-0.006	13.492	0.009	0.000	1.480
9.364	-6.460	-0.012	13.479	0.009	0.000	1.488
9.369	-6.484	0.000	13.473	0.009	-0.008	1.488
9.374	-6.514	0.000	13.486	0.017	0.008	1.496
9.379	-6.545	0.006	13.486	0.000	0.000	1.504
9.384	-6.581	0.006	13.479	0.000	0.000	1.488
9.389	-6.606	-0.006	13.473	0.017	-0.008	1.496
9.394	-6.630	-0.006	13.473	0.000	-0.008	1.496
9.399	-6.667	-0.006	13.467	0.000	0.000	1.496
9.404	-6.703	0.000	13.467	0.009	0.000	1.488
9.409	-6.740	0.000	13.473	0.009	-0.008	1.496
9.415	-6.752	-0.012	13.473	0.000	0.008	1.496
9.420	-6.788	-0.006	13.467	-0.016	-0.008	1.488
9.425	-6.819	0.000	13.467	0.000	-0.008	1.480
9.430	-6.849	-0.006	13.461	0.000	-0.008	1.504
9.435	-6.880	-0.006	13.467	0.017	0.000	1.480
9.440	-6.910	-0.006	13.467	0.009	0.008	1.496
9.445	-6.941	0.000	13.461	0.009	-0.008	1.480
9.450	-6.971	-0.006	13.461	0.000	-0.008	1.488
9.455	-6.995	0.006	13.461	-0.008	-0.008	1.488
9.460	-7.020	-0.006	13.455	0.009	0.000	1.488
9.466	-7.050	-0.006	13.461	0.000	0.008	1.488
9.471	-7.081	0.000	13.455	0.000	0.000	1.488
9.476	-7.105	-0.006	13.455	0.009	0.000	1.496
9.481	-7.129	-0.012	13.449	0.009	0.008	1.480
9.486	-7.154	0.000	13.455	-0.008	0.000	1.480
9.491	-7.196	-0.006	13.449	0.017	0.000	1.488
9.496	-7.227	0.000	13.443	0.009	-0.008	1.496
9.501	-7.245	0.006	13.449	0.000	-0.008	1.488
9.506	-7.269	-0.006	13.449	0.009	0.008	1.480
9.511	-7.300	0.000	13.455	0.000	0.000	1.488
9.517	-7.336	-0.006	13.449	0.009	0.000	1.480
9.522	-7.361	0.000	13.443	-0.008	0.000	1.472
9.527	-7.391	-0.006	13.443	0.017	-0.008	1.480
9.532	-7.422	-0.006	13.437	0.009	-0.008	1.480
9.537	-7.452	-0.006	13.443	0.009	0.000	1.472
9.542	-7.476	-0.006	13.437	-0.016	0.017	1.488
9.547	-7.507	-0.012	13.437	0.000	0.000	1.480
9.552	-7.537	0.000	13.431	0.000	-0.016	1.488
9.557	-7.556	0.000	13.431	0.000	0.008	1.488
9.562	-7.592	-0.006	13.437	0.000	-0.008	1.496
9.568	-7.629	0.000	13.431	0.009	0.000	1.488
9.573	-7.659	-0.006	13.437	-0.016	0.000	1.480
9.578	-7.690	-0.006	13.431	0.000	0.000	1.480
9.583	-7.720	-0.012	13.431	0.009	0.000	1.472
9.588	-7.750	-0.012	13.431	0.000	0.008	1.488
9.593	-7.775	-0.006	13.431	0.000	0.000	1.480
9.598	-7.811	0.006	13.431	0.000	0.008	1.488
9.603	-7.836	-0.006	13.419	-0.008	-0.008	1.480
9.608	-7.872	0.000	13.425	0.009	-0.008	1.488
9.613	-7.890	-0.006	13.419	0.000	0.008	1.488
9.619	-7.927	-0.012	13.419	0.009	0.008	1.480
9.624	-7.945	-0.006	13.425	-0.008	0.000	1.472
9.629	-7.976	-0.006	13.419	0.000	0.000	1.488
9.634	-8.006	-0.006	13.419	-0.008	-0.008	1.488
9.639	-8.037	-0.006	13.425	-0.008	0.000	1.488
9.644	-8.061	-0.006	13.413	0.009	0.000	1.488
9.649	-8.091	-0.006	13.413	-0.008	-0.008	1.472
9.654	-8.122	0.000	13.413	0.009	0.000	1.488
9.659	-8.152	-0.006	13.406	0.009	-0.016	1.480
9.664	-8.177	0.000	13.413	0.000	-0.008	1.480
9.670	-8.207	-0.006	13.406	0.009	0.000	1.472
