Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
16.114	-2.837	4.974	-18.636	-0.074	0.393	-0.229
16.117	-2.825	4.962	-18.648	-0.082	0.393	-0.213
16.120	-2.819	4.962	-18.648	-0.090	0.385	-0.213
16.122	-2.807	4.944	-18.661	-0.106	0.377	-0.221
16.125	-2.782	4.944	-18.648	-0.098	0.385	-0.213
16.128	-2.770	4.938	-18.648	-0.090	0.385	-0.213
16.131	-2.758	4.938	-18.673	-0.090	0.385	-0.213
16.134	-2.752	4.925	-18.667	-0.082	0.393	-0.229
16.136	-2.721	4.919	-18.673	-0.074	0.385	-0.213
16.139	-2.709	4.925	-18.673	-0.074	0.385	-0.229
16.142	-2.697	4.913	-18.685	-0.082	0.393	-0.221
16.145	-2.685	4.907	-18.685	-0.082	0.385	-0.213
16.148	-2.661	4.901	-18.685	-0.066	0.377	-0.229
16.150	-2.661	4.901	-18.697	-0.066	0.393	-0.221
16.153	-2.642	4.901	-18.697	-0.082	0.377	-0.221
16.156	-2.618	4.877	-18.697	-0.074	0.385	-0.213
16.159	-2.606	4.871	-18.703	-0.074	0.393	-0.221
16.162	-2.588	4.877	-18.715	-0.074	0.377	-0.229
16.164	-2.575	4.852	-18.703	-0.074	0.385	-0.221
16.167	-2.557	4.858	-18.715	-0.066	0.377	-0.221
16.170	-2.551	4.846	-18.722	-0.082	0.377	-0.221
16.173	-2.533	4.840	-18.715	-0.074	0.393	-0.229
16.176	-2.514	4.840	-18.728	-0.082	0.385	-0.229
16.178	-2.502	4.828	-18.728	-0.074	0.377	-0.221
16.181	-2.490	4.834	-18.734	-0.074	0.393	-0.238
16.184	-2.478	4.816	-18.734	-0.066	0.385	-0.221
16.187	-2.472	4.822	-18.734	-0.082	0.385	-0.229
16.190	-2.447	4.816	-18.740	-0.074	0.385	-0.229
16.192	-2.429	4.804	-18.752	-0.074	0.385	-0.238
16.195	-2.417	4.804	-18.746	-0.082	0.385	-0.229
16.198	-2.411	4.804	-18.752	-0.074	0.385	-0.238
16.201	-2.381	4.785	-18.758	-0.066	0.385	-0.238
16.204	-2.381	4.798	-18.764	-0.057	0.377	-0.229
16.206	-2.362	4.785	-18.764	-0.057	0.385	-0.229
16.209	-2.344	4.779	-18.764	-0.066	0.385	-0.221
16.212	-2.326	4.767	-18.770	-0.066	0.385	-0.246
16.215	-2.320	4.767	-18.776	-0.057	0.385	-0.238
16.218	-2.314	4.761	-18.770	-0.066	0.385	-0.238
16.220	-2.283	4.755	-18.776	-0.057	0.385	-0.238
16.223	-2.271	4.749	-18.770	-0.074	0.377	-0.238
16.226	-2.259	4.749	-18.782	-0.049	0.385	-0.229
16.229	-2.240	4.749	-18.788	-0.057	0.377	-0.221
16.232	-2.216	4.731	-18.788	-0.057	0.369	-0.238
16.234	-2.216	4.731	-18.788	-0.057	0.377	-0.246
16.237	-2.198	4.712	-18.795	-0.049	0.377	-0.238
16.240	-2.180	4.718	-18.795	-0.049	0.385	-0.238
16.243	-2.174	4.712	-18.801	-0.049	0.401	-0.246
16.246	-2.149	4.712	-18.795	-0.057	0.369	-0.238
16.248	-2.137	4.694	-18.801	-0.057	0.369	-0.238
16.251	-2.125	4.694	-18.807	-0.033	0.385	-0.238
16.254	-2.119	4.688	-18.807	-0.033	0.385	-0.246
16.257	-2.088	4.682	-18.813	-0.057	0.385	-0.238
16.260	-2.082	4.676	-18.813	-0.057	0.377	-0.238
16.262	-2.070	4.670	-18.825	-0.057	0.369	-0.246
16.265	-2.058	4.664	-18.831	-0.049	0.385	-0.246
16.268	-2.040	4.664	-18.813	-0.049	0.385	-0.246
16.271	-2.027	4.651	-18.825	-0.041	0.377	-0.262
16.274	-2.021	4.645	-18.825	-0.049	0.369	-0.229
16.276	-2.003	4.645	-18.819	-0.066	0.385	-0.254
16.279	-1.979	4.639	-18.837	-0.049	0.377	-0.254
16.282	-1.967	4.633	-18.843	-0.041	0.377	-0.246
16.285	-1.948	4.645	-18.837	-0.033	0.377	-0.254
16.288	-1.930	4.627	-18.837	-0.041	0.377	-0.246
16.290	-1.930	4.621	-18.849	-0.041	0.377	-0.254
16.293	-1.900	4.609	-18.843	-0.025	0.377	-0.262
16.296	-1.893	4.609	-18.849	-0.033	0.377	-0.262
16.299	-1.881	4.591	-18.855	-0.025	0.377	-0.262
16.302	-1.863	4.597	-18.855	-0.025	0.385	-0.262
16.304	-1.845	4.578	-18.855	-0.033	0.377	-0.262
16.307	-1.839	4.584	-18.862	-0.033	0.377	-0.254
16.310	-1.820	4.578	-18.868	-0.033	0.369	-0.254
16.313	-1.808	4.572	-18.868	-0.041	0.385	-0.254
16.316	-1.790	4.566	-18.868	-0.041	0.377	-0.254
16.318	-1.778	4.554	-18.868	-0.049	0.377	-0.254
16.321	-1.760	4.548	-18.868	-0.025	0.369	-0.254
16.324	-1.747	4.542	-18.880	-0.033	0.377	-0.254
16.327	-1.735	4.530	-18.880	-0.025	0.377	-0.262
16.330	-1.723	4.524	-18.880	-0.033	0.369	-0.262
16.332	-1.699	4.530	-18.880	-0.033	0.369	-0.262
16.335	-1.699	4.505	-18.886	-0.025	0.377	-0.254
16.338	-1.680	4.505	-18.892	-0.033	0.377	-0.262
16.341	-1.656	4.499	-18.886	-0.033	0.369	-0.262
16.344	-1.650	4.499	-18.892	-0.016	0.369	-0.262
16.346	-1.626	4.487	-18.898	-0.033	0.369	-0.270
16.349	-1.613	4.481	-18.910	-0.025	0.377	-0.262
16.352	-1.607	4.463	-18.898	-0.033	0.369	-0.254
16.355	-1.583	4.463	-18.904	-0.033	0.377	-0.270
16.358	-1.577	4.463	-18.910	-0.033	0.369	-0.270
16.360	-1.559	4.457	-18.910	-0.033	0.360	-0.262
16.363	-1.534	4.451	-18.916	-0.033	0.369	-0.270
16.366	-1.534	4.426	-18.916	-0.025	0.377	-0.270
16.369	-1.516	4.426	-18.929	-0.033	0.377	-0.270
16.372	-1.492	4.420	-18.922	-0.008	0.369	-0.278
16.374	-1.492	4.420	-18.929	-0.016	0.369	-0.262
16.377	-1.467	4.408	-18.922	-0.016	0.385	-0.270
16.380	-1.455	4.402	-18.929	-0.016	0.377	-0.262
16.383	-1.443	4.390	-18.935	-0.008	0.369	-0.270
16.386	-1.425	4.384	-18.941	-0.008	0.385	-0.278
16.388	-1.412	4.377	-18.941	-0.008	0.369	-0.278
16.391	-1.388	4.371	-18.941	-0.000	0.377	-0.278
16.394	-1.382	4.359	-18.935	-0.008	0.377	-0.270
16.397	-1.370	4.359	-18.941	-0.000	0.360	-0.270
16.400	-1.358	4.341	-18.941	-0.000	0.377	-0.270
16.402	-1.339	4.335	-18.953	0.008	0.360	-0.278
16.405	-1.327	4.335	-18.947	-0.025	0.369	-0.270
16.408	-1.315	4.323	-18.953	-0.025	0.369	-0.278
16.411	-1.297	4.317	-18.953	-0.008	0.369	-0.287
16.414	-1.279	4.311	-18.959	-0.025	0.369	-0.278
16.416	-1.266	4.298	-18.953	-0.000	0.369	-0.278
16.419	-1.254	4.298	-18.965	-0.008	0.369	-0.278
16.422	-1.230	4.280	-18.959	-0.008	0.369	-0.287
16.425	-1.218	4.274	-18.965	-0.000	0.377	-0.278
16.428	-1.205	4.268	-18.965	-0.008	0.369	-0.278
16.430	-1.193	4.262	-18.965	-0.008	0.385	-0.278
16.433	-1.181	4.250	-18.971	-0.000	0.360	-0.278
16.436	-1.169	4.250	-18.965	-0.008	0.369	-0.295
16.439	-1.151	4.237	-18.971	-0.016	0.369	-0.278
16.442	-1.139	4.225	-18.971	0.008	0.360	-0.287
16.444	-1.126	4.219	-18.983	-0.000	0.360	-0.278
16.447	-1.108	4.213	-18.983	-0.000	0.360	-0.295
16.450	-1.090	4.207	-18.983	-0.000	0.360	-0.278
16.453	-1.078	4.201	-18.989	-0.008	0.369	-0.278
16.456	-1.065	4.189	-18.989	0.008	0.360	-0.278
16.458	-1.053	4.189	-18.995	0.008	0.360	-0.287
16.461	-1.035	4.183	-18.989	-0.000	0.369	-0.295
16.464	-1.023	4.183	-19.002	-0.000	0.369	-0.295
16.467	-1.011	4.158	-19.002	0.008	0.360	-0.278
16.470	-0.992	4.164	-19.002	0.008	0.369	-0.287
16.472	-0.968	4.152	-19.014	-0.000	0.377	-0.287
16.475	-0.962	4.134	-19.002	0.016	0.385	-0.287
16.478	-0.950	4.134	-19.002	0.016	0.369	-0.287
16.481	-0.932	4.134	-19.014	0.016	0.369	-0.287
16.484	-0.919	4.116	-19.026	0.025	0.369	-0.278
16.486	-0.901	4.110	-19.020	0.016	0.360	-0.287
16.489	-0.889	4.104	-19.026	0.008	0.369	-0.295
16.492	-0.871	4.091	-19.026	-0.000	0.369	-0.295
16.495	-0.852	4.097	-19.026	0.008	0.369	-0.303
16.498	-0.840	4.079	-19.032	-0.000	0.360	-0.295
16.500	-0.822	4.073	-19.032	0.008	0.369	-0.303
16.503	-0.816	4.061	-19.032	0.008	0.369	-0.303
16.506	-0.798	4.055	-19.044	0.008	0.369	-0.303
16.509	-0.785	4.061	-19.044	0.008	0.369	-0.295
16.512	-0.767	4.043	-19.038	0.025	0.360	-0.295
16.514	-0.749	4.037	-19.050	0.008	0.369	-0.295
16.517	-0.737	4.024	-19.044	0.033	0.352	-0.295
16.520	-0.725	4.018	-19.044	0.016	0.360	-0.303
16.523	-0.712	4.012	-19.050	0.025	0.360	-0.303
16.526	-0.700	4.006	-19.050	0.016	0.352	-0.295
16.528	-0.682	3.994	-19.056	0.016	0.352	-0.295
16.531	-0.664	3.982	-19.056	0.016	0.360	-0.295
16.534	-0.651	3.976	-19.056	0.033	0.360	-0.295
16.537	-0.633	3.963	-19.056	0.033	0.360	-0.311
16.540	-0.633	3.951	-19.056	0.025	0.352	-0.303
16.542	-0.609	3.945	-19.069	0.033	0.369	-0.295
16.545	-0.597	3.933	-19.062	0.025	0.369	-0.311
16.548	-0.578	3.933	-19.062	0.041	0.360	-0.303
16.551	-0.566	3.921	-19.062	0.025	0.369	-0.311
16.554	-0.548	3.915	-19.062	0.041	0.360	-0.303
16.556	-0.536	3.909	-19.062	0.033	0.360	-0.311
16.559	-0.518	3.903	-19.069	0.033	0.369	-0.311
16.562	-0.511	3.884	-19.056	0.033	0.352	-0.319
16.565	-0.493	3.872	-19.062	0.025	0.360	-0.311
16.568	-0.475	3.866	-19.075	0.033	0.369	-0.311
16.570	-0.469	3.860	-19.069	0.016	0.369	-0.311
16.573	-0.451	3.854	-19.062	0.025	0.369	-0.311
16.576	-0.426	3.836	-19.069	0.033	0.360	-0.319
16.579	-0.414	3.836	-19.069	0.033	0.369	-0.311
16.582	-0.408	3.830	-19.062	0.049	0.360	-0.311
16.584	-0.396	3.817	-19.081	0.041	0.360	-0.319
16.587	-0.377	3.817	-19.075	0.049	0.360	-0.319
16.590	-0.365	3.799	-19.075	0.041	0.360	-0.319
16.593	-0.347	3.787	-19.069	0.049	0.360	-0.303
16.596	-0.335	3.781	-19.069	0.049	0.360	-0.328
16.598	-0.317	3.769	-19.069	0.033	0.369	-0.319
16.601	-0.298	3.775	-19.069	0.041	0.360	-0.311
16.604	-0.286	3.756	-19.069	0.041	0.369	-0.319
16.607	-0.274	3.744	-19.075	0.041	0.360	-0.311
16.610	-0.262	3.738	-19.069	0.025	0.360	-0.319
16.612	-0.244	3.732	-19.069	0.049	0.360	-0.311
16.615	-0.219	3.726	-19.081	0.041	0.360	-0.328
16.618	-0.207	3.708	-19.075	0.049	0.360	-0.319
16.621	-0.201	3.708	-19.062	0.049	0.369	-0.311
16.624	-0.189	3.696	-19.069	0.041	0.360	-0.319
16.626	-0.170	3.696	-19.069	0.049	0.352	-0.319
16.629	-0.146	3.690	-19.075	0.057	0.352	-0.319
16.632	-0.134	3.677	-19.081	0.049	0.352	-0.328
16.635	-0.122	3.665	-19.081	0.057	0.360	-0.319
16.638	-0.116	3.665	-19.075	0.057	0.352	-0.319
16.640	-0.097	3.653	-19.081	0.041	0.369	-0.319
16.643	-0.079	3.653	-19.075	0.057	0.360	-0.319
16.646	-0.067	3.641	-19.087	0.057	0.360	-0.328
16.649	-0.049	3.629	-19.075	0.066	0.360	-0.319
16.652	-0.037	3.629	-19.075	0.049	0.352	-0.319
16.654	-0.018	3.610	-19.087	0.057	0.344	-0.319
16.657	-0.006	3.604	-19.087	0.057	0.352	-0.328
16.660	0.006	3.598	-19.093	0.041	0.360	-0.336
16.663	0.030	3.586	-19.087	0.049	0.360	-0.328
16.666	0.043	3.574	-19.093	0.049	0.360	-0.328
16.668	0.061	3.568	-19.087	0.066	0.360	-0.336
16.671	0.067	3.562	-19.093	0.057	0.352	-0.319
16.674	0.085	3.556	-19.093	0.057	0.352	-0.336
16.677	0.104	3.543	-19.093	0.057	0.360	-0.328
16.680	0.116	3.537	-19.099	0.057	0.352	-0.328
16.682	0.122	3.531	-19.099	0.066	0.344	-0.336
16.685	0.140	3.519	-19.099	0.066	0.352	-0.328
16.688	0.152	3.507	-19.105	0.066	0.360	-0.344
16.691	0.177	3.495	-19.105	0.066	0.360	-0.344
16.694	0.183	3.489	-19.105	0.057	0.360	-0.336
16.696	0.195	3.476	-19.105	0.049	0.360	-0.328
16.699	0.213	3.476	-19.099	0.041	0.344	-0.344
16.702	0.225	3.458	-19.105	0.049	0.352	-0.328
16.705	0.244	3.458	-19.117	0.066	0.360	-0.344
16.708	0.262	3.446	-19.111	0.066	0.352	-0.336
16.710	0.280	3.434	-19.111	0.057	0.344	-0.344
16.713	0.298	3.422	-19.123	0.049	0.352	-0.344
16.716	0.311	3.409	-19.111	0.066	0.352	-0.336
16.719	0.329	3.403	-19.129	0.082	0.352	-0.336
16.722	0.341	3.391	-19.129	0.057	0.344	-0.328
16.724	0.353	3.385	-19.123	0.057	0.344	-0.336
16.727	0.359	3.385	-19.129	0.074	0.344	-0.344
16.730	0.377	3.367	-19.123	0.074	0.352	-0.336
16.733	0.396	3.361	-19.123	0.074	0.344	-0.336
16.736	0.402	3.349	-19.129	0.082	0.352	-0.344
16.738	0.420	3.342	-19.136	0.082	0.344	-0.344
16.741	0.432	3.330	-19.142	0.066	0.360	-0.336
16.744	0.451	3.324	-19.136	0.082	0.344	-0.344
16.747	0.463	3.318	-19.136	0.090	0.352	-0.344
16.750	0.475	3.306	-19.136	0.082	0.336	-0.344
16.752	0.499	3.288	-19.136	0.074	0.344	-0.344
16.755	0.511	3.288	-19.142	0.090	0.360	-0.352
16.758	0.524	3.288	-19.142	0.090	0.344	-0.344
16.761	0.536	3.269	-19.136	0.074	0.352	-0.352
16.764	0.554	3.269	-19.148	0.074	0.352	-0.352
16.766	0.572	3.257	-19.136	0.082	0.344	-0.336
16.769	0.591	3.245	-19.136	0.090	0.352	-0.336
16.772	0.597	3.239	-19.142	0.082	0.344	-0.352
16.775	0.609	3.233	-19.154	0.082	0.352	-0.344
16.778	0.639	3.221	-19.148	0.082	0.344	-0.352
16.780	0.639	3.221	-19.154	0.082	0.352	-0.352
16.783	0.658	3.209	-19.148	0.074	0.344	-0.344
16.786	0.664	3.196	-19.148	0.090	0.336	-0.352
16.789	0.688	3.190	-19.154	0.082	0.352	-0.352
16.792	0.706	3.178	-19.154	0.098	0.352	-0.352
16.794	0.718	3.166	-19.148	0.082	0.336	-0.344
16.797	0.737	3.178	-19.160	0.090	0.344	-0.369
16.800	0.749	3.160	-19.154	0.098	0.352	-0.352
16.803	0.767	3.142	-19.166	0.090	0.336	-0.352
16.806	0.773	3.135	-19.166	0.106	0.344	-0.352
16.808	0.798	3.135	-19.166	0.082	0.344	-0.360
16.811	0.810	3.123	-19.172	0.090	0.344	-0.352
16.814	0.816	3.111	-19.166	0.090	0.344	-0.352
16.817	0.846	3.105	-19.172	0.098	0.344	-0.352
16.820	0.858	3.093	-19.178	0.115	0.352	-0.360
16.822	0.871	3.087	-19.166	0.090	0.344	-0.352
16.825	0.883	3.075	-19.184	0.106	0.352	-0.360
16.828	0.901	3.068	-19.172	0.090	0.344	-0.360
16.831	0.907	3.056	-19.172	0.082	0.344	-0.360
16.834	0.932	3.044	-19.184	0.082	0.344	-0.360
16.836	0.938	3.038	-19.190	0.090	0.352	-0.352
16.839	0.962	3.032	-19.184	0.106	0.352	-0.360
16.842	0.974	3.020	-19.190	0.098	0.344	-0.369
16.845	0.986	3.020	-19.190	0.090	0.344	-0.369
16.848	1.005	3.002	-19.196	0.106	0.344	-0.360
16.850	1.017	2.995	-19.190	0.098	0.352	-0.369
16.853	1.029	2.989	-19.196	0.098	0.344	-0.369
16.856	1.053	2.983	-19.202	0.106	0.352	-0.369
16.859	1.053	2.965	-19.202	0.123	0.352	-0.369
16.862	1.065	2.953	-19.209	0.115	0.352	-0.369
16.864	1.090	2.947	-19.202	0.106	0.336	-0.369
16.867	1.102	2.935	-19.202	0.115	0.352	-0.369
16.870	1.120	2.928	-19.209	0.115	0.336	-0.360
16.873	1.132	2.916	-19.215	0.115	0.336	-0.369
16.876	1.157	2.916	-19.215	0.115	0.336	-0.377
16.878	1.163	2.904	-19.215	0.123	0.336	-0.369
16.881	1.175	2.892	-19.221	0.106	0.344	-0.369
16.884	1.193	2.880	-19.227	0.106	0.344	-0.377
16.887	1.205	2.874	-19.227	0.115	0.336	-0.360
16.890	1.218	2.868	-19.227	0.106	0.352	-0.377
16.892	1.242	2.849	-19.227	0.123	0.344	-0.377
16.895	1.254	2.843	-19.233	0.131	0.328	-0.377
16.898	1.279	2.837	-19.227	0.115	0.352	-0.385
16.901	1.279	2.831	-19.239	0.115	0.344	-0.377
16.904	1.303	2.819	-19.233	0.123	0.344	-0.369
16.906	1.303	2.813	-19.239	0.115	0.336	-0.369
16.909	1.327	2.801	-19.233	0.123	0.336	-0.369
16.912	1.339	2.795	-19.233	0.123	0.352	-0.377
16.915	1.364	2.776	-19.245	0.115	0.344	-0.385
16.918	1.370	2.782	-19.239	0.115	0.344	-0.369
16.920	1.382	2.770	-19.245	0.131	0.344	-0.377
16.923	1.400	2.758	-19.239	0.115	0.336	-0.385
16.926	1.419	2.752	-19.239	0.115	0.328	-0.360
16.929	1.431	2.752	-19.245	0.123	0.344	-0.377
16.932	1.461	2.734	-19.245	0.123	0.336	-0.377
16.934	1.467	2.734	-19.239	0.123	0.336	-0.385
16.937	1.473	2.721	-19.251	0.139	0.344	-0.377
16.940	1.492	2.709	-19.251	0.147	0.336	-0.385
16.943	1.510	2.709	-19.245	0.131	0.336	-0.385
16.946	1.522	2.697	-19.251	0.123	0.336	-0.385
16.948	1.540	2.691	-19.251	0.123	0.336	-0.385
16.951	1.559	2.679	-19.245	0.139	0.328	-0.385
16.954	1.577	2.673	-19.239	0.131	0.336	-0.385
16.957	1.577	2.673	-19.245	0.131	0.336	-0.393
16.960	1.601	2.661	-19.251	0.139	0.328	-0.385
16.962	1.619	2.654	-19.245	0.139	0.344	-0.385
16.965	1.632	2.636	-19.251	0.139	0.336	-0.385
16.968	1.650	2.630	-19.251	0.131	0.344	-0.385
16.971	1.656	2.612	-19.251	0.147	0.336	-0.377
16.974	1.674	2.612	-19.251	0.123	0.319	-0.385
16.976	1.699	2.606	-19.257	0.147	0.319	-0.401
16.979	1.705	2.594	-19.257	0.139	0.328	-0.385
16.982	1.717	2.594	-19.251	0.147	0.328	-0.393
16.985	1.735	2.575	-19.269	0.139	0.336	-0.385
16.988	1.747	2.563	-19.269	0.131	0.328	-0.393
16.990	1.753	2.569	-19.263	0.139	0.328	-0.393
16.993	1.778	2.557	-19.257	0.147	0.328	-0.401
16.996	1.784	2.539	-19.269	0.156	0.319	-0.385
16.999	1.808	2.533	-19.276	0.123	0.344	-0.393
17.002	1.820	2.527	-19.276	0.139	0.328	-0.393
17.004	1.833	2.508	-19.276	0.156	0.328	-0.385
17.007	1.851	2.508	-19.276	0.156	0.328	-0.401
17.010	1.869	2.508	-19.276	0.131	0.328	-0.401
17.013	1.887	2.490	-19.276	0.156	0.328	-0.393
17.016	1.900	2.484	-19.282	0.147	0.344	-0.401
17.018	1.906	2.472	-19.282	0.156	0.336	-0.401
17.021	1.924	2.454	-19.276	0.147	0.336	-0.401
17.024	1.930	2.447	-19.282	0.147	0.336	-0.401
17.027	1.954	2.447	-19.294	0.147	0.336	-0.410
17.030	1.973	2.429	-19.288	0.147	0.336	-0.393
17.032	1.991	2.435	-19.288	0.147	0.336	-0.410
17.035	2.003	2.417	-19.300	0.156	0.319	-0.393
17.038	2.015	2.411	-19.294	0.139	0.328	-0.410
17.041	2.027	2.399	-19.300	0.156	0.336	-0.393
17.044	2.046	2.381	-19.306	0.156	0.328	-0.410
17.046	2.064	2.387	-19.294	0.147	0.328	-0.393
17.049	2.076	2.368	-19.294	0.156	0.336	-0.401
17.052	2.082	2.350	-19.312	0.164	0.336	-0.410
17.055	2.100	2.350	-19.306	0.164	0.328	-0.410
17.058	2.119	2.344	-19.306	0.156	0.328	-0.401
17.060	2.143	2.332	-19.312	0.156	0.336	-0.401
17.063	2.149	2.320	-19.306	0.164	0.328	-0.410
17.066	2.161	2.320	-19.306	0.164	0.328	-0.418
17.069	2.180	2.307	-19.318	0.172	0.328	-0.418
17.072	2.198	2.295	-19.312	0.164	0.328	-0.418
17.074	2.204	2.295	-19.312	0.180	0.328	-0.410
17.077	2.222	2.283	-19.318	0.164	0.328	-0.401
17.080	2.234	2.271	-19.318	0.164	0.336	-0.401
17.083	2.253	2.265	-19.318	0.172	0.319	-0.418
17.086	2.265	2.253	-19.312	0.164	0.336	-0.410
17.088	2.289	2.247	-19.312	0.172	0.319	-0.418
17.091	2.301	2.240	-19.318	0.180	0.328	-0.410
17.094	2.307	2.234	-19.306	0.172	0.328	-0.401
17.097	2.332	2.228	-19.318	0.180	0.319	-0.418
17.100	2.344	2.222	-19.312	0.172	0.319	-0.418
17.102	2.356	2.216	-19.318	0.164	0.328	-0.410
17.105	2.368	2.210	-19.312	0.188	0.328	-0.410
17.108	2.387	2.204	-19.306	0.164	0.328	-0.418
17.111	2.405	2.198	-19.312	0.180	0.328	-0.418
17.114	2.411	2.186	-19.312	0.188	0.328	-0.418
17.116	2.435	2.174	-19.306	0.180	0.328	-0.410
17.119	2.441	2.174	-19.306	0.188	0.319	-0.418
17.122	2.460	2.167	-19.312	0.180	0.336	-0.418
17.125	2.472	2.167	-19.300	0.172	0.319	-0.418
17.128	2.490	2.161	-19.300	0.180	0.319	-0.426
17.130	2.502	2.155	-19.294	0.180	0.319	-0.426
17.133	2.521	2.149	-19.294	0.188	0.328	-0.418
17.136	2.533	2.131	-19.294	0.180	0.319	-0.418
17.139	2.551	2.131	-19.300	0.172	0.319	-0.426
17.142	2.563	2.131	-19.288	0.172	0.311	-0.442
17.144	2.569	2.125	-19.288	0.172	0.328	-0.434
17.147	2.594	2.125	-19.288	0.197	0.328	-0.426
17.150	2.606	2.125	-19.282	0.205	0.328	-0.426
17.153	2.612	2.113	-19.282	0.188	0.328	-0.418
17.156	2.636	2.100	-19.276	0.180	0.319	-0.426
17.158	2.648	2.113	-19.276	0.197	0.328	-0.434
17.161	2.654	2.100	-19.276	0.205	0.319	-0.418
17.164	2.679	2.094	-19.276	0.197	0.319	-0.442
17.167	2.697	2.088	-19.269	0.180	0.319	-0.434
17.170	2.703	2.076	-19.269	0.180	0.319	-0.426
17.172	2.721	2.076	-19.263	0.188	0.319	-0.442
17.175	2.740	2.070	-19.257	0.197	0.311	-0.426
17.178	2.752	2.064	-19.257	0.205	0.319	-0.434
17.181	2.770	2.064	-19.245	0.205	0.319	-0.434
17.184	2.776	2.064	-19.245	0.197	0.328	-0.434
17.186	2.801	2.058	-19.245	0.205	0.319	-0.434
17.189	2.807	2.052	-19.245	0.188	0.319	-0.426
17.192	2.819	2.040	-19.239	0.180	0.311	-0.434
17.195	2.843	2.046	-19.233	0.205	0.328	-0.434
17.198	2.849	2.040	-19.221	0.197	0.319	-0.426
17.200	2.868	2.040	-19.221	0.205	0.319	-0.434
17.203	2.880	2.033	-19.221	0.188	0.328	-0.442
17.206	2.892	2.021	-19.215	0.197	0.319	-0.434
17.209	2.904	2.021	-19.209	0.197	0.311	-0.442
17.212	2.922	2.021	-19.221	0.205	0.311	-0.426
17.214	2.928	2.021	-19.196	0.197	0.336	-0.434
17.217	2.953	2.009	-19.202	0.197	0.328	-0.434
17.220	2.971	2.003	-19.202	0.188	0.311	-0.442
17.223	2.983	2.015	-19.178	0.205	0.319	-0.434
17.226	2.995	2.003	-19.184	0.205	0.311	-0.426
17.228	3.008	2.009	-19.178	0.205	0.311	-0.442
17.231	3.020	1.997	-19.172	0.205	0.328	-0.442
17.234	3.038	2.003	-19.172	0.205	0.303	-0.442
17.237	3.056	1.991	-19.166	0.213	0.319	-0.434
17.240	3.062	1.985	-19.160	0.205	0.311	-0.451
17.242	3.075	1.991	-19.148	0.213	0.311	-0.442
17.245	3.093	1.991	-19.148	0.213	0.311	-0.442
17.248	3.117	1.985	-19.148	0.221	0.328	-0.442
17.251	3.123	1.979	-19.142	0.213	0.311	-0.442
17.254	3.142	1.985	-19.129	0.213	0.311	-0.442
17.256	3.154	1.973	-19.129	0.229	0.328	-0.442
17.259	3.166	1.979	-19.136	0.213	0.319	-0.451
17.262	3.178	1.967	-19.117	0.213	0.328	-0.451
17.265	3.196	1.973	-19.117	0.213	0.303	-0.442
17.268	3.202	1.960	-19.123	0.213	0.319	-0.442
17.270	3.221	1.967	-19.111	0.213	0.319	-0.442
17.273	3.227	1.967	-19.099	0.205	0.328	-0.442
17.276	3.245	1.967	-19.093	0.213	0.311	-0.451
17.279	3.269	1.948	-19.087	0.213	0.311	-0.434
17.282	3.269	1.954	-19.087	0.197	0.311	-0.451
17.284	3.300	1.954	-19.081	0.213	0.303	-0.442
17.287	3.306	1.942	-19.075	0.197	0.311	-0.442
17.290	3.324	1.942	-19.075	0.221	0.319	-0.459
17.293	3.324	1.942	-19.075	0.246	0.311	-0.442
17.296	3.342	1.936	-19.062	0.238	0.311	-0.459
17.298	3.361	1.936	-19.062	0.229	0.319	-0.451
17.301	3.373	1.930	-19.056	0.238	0.311	-0.451
17.304	3.391	1.930	-19.044	0.238	0.311	-0.451
17.307	3.403	1.936	-19.044	0.238	0.319	-0.442
17.310	3.409	1.930	-19.050	0.238	0.295	-0.451
17.312	3.428	1.930	-19.032	0.221	0.311	-0.451
17.315	3.440	1.924	-19.032	0.213	0.303	-0.451
17.318	3.452	1.918	-19.014	0.221	0.311	-0.451
17.321	3.470	1.924	-19.020	0.229	0.303	-0.451
17.324	3.483	1.930	-19.020	0.229	0.311	-0.451
17.326	3.495	1.918	-18.989	0.238	0.303	-0.459
17.329	3.507	1.924	-19.002	0.221	0.303	-0.459
17.332	3.519	1.918	-18.989	0.221	0.303	-0.459
17.335	3.537	1.906	-18.989	0.246	0.295	-0.459
17.338	3.549	1.918	-18.983	0.229	0.311	-0.459
17.340	3.556	1.918	-18.971	0.229	0.303	-0.467
17.343	3.580	1.906	-18.971	0.246	0.303	-0.451
17.346	3.586	1.912	-18.971	0.238	0.295	-0.459
17.349	3.592	1.906	-18.959	0.238	0.319	-0.475
17.352	3.623	1.906	-18.947	0.246	0.311	-0.459
17.354	3.629	1.912	-18.953	0.246	0.311	-0.467
17.357	3.641	1.906	-18.941	0.221	0.295	-0.459
17.360	3.653	1.900	-18.935	0.229	0.311	-0.467
17.363	3.671	1.906	-18.929	0.229	0.311	-0.459
17.366	3.677	1.912	-18.929	0.246	0.311	-0.459
17.368	3.696	1.893	-18.916	0.229	0.303	-0.459
17.371	3.708	1.893	-18.910	0.246	0.303	-0.475
17.374	3.726	1.893	-18.904	0.254	0.303	-0.459
17.377	3.738	1.881	-18.892	0.246	0.303	-0.451
17.380	3.750	1.881	-18.886	0.254	0.303	-0.467
17.382	3.763	1.887	-18.886	0.254	0.303	-0.475
