Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
9.131	-4.091	-9.589	13.589	0.573	-0.360	0.172
9.134	-4.110	-9.577	13.595	0.590	-0.360	0.172
9.136	-4.116	-9.577	13.595	0.590	-0.360	0.172
9.139	-4.134	-9.559	13.613	0.590	-0.369	0.172
9.142	-4.146	-9.553	13.601	0.582	-0.360	0.172
9.145	-4.158	-9.540	13.613	0.565	-0.369	0.172
9.148	-4.170	-9.534	13.613	0.565	-0.352	0.164
9.150	-4.177	-9.516	13.607	0.582	-0.369	0.180
9.153	-4.189	-9.516	13.620	0.582	-0.369	0.164
9.156	-4.201	-9.498	13.626	0.590	-0.369	0.172
9.159	-4.219	-9.498	13.626	0.606	-0.369	0.172
9.162	-4.225	-9.486	13.626	0.590	-0.369	0.164
9.164	-4.231	-9.479	13.632	0.590	-0.360	0.180
9.167	-4.250	-9.467	13.632	0.590	-0.360	0.172
9.170	-4.262	-9.455	13.638	0.582	-0.369	0.172
9.173	-4.280	-9.449	13.644	0.582	-0.369	0.172
9.176	-4.286	-9.443	13.638	0.573	-0.360	0.180
9.178	-4.298	-9.425	13.644	0.582	-0.360	0.172
9.181	-4.304	-9.425	13.650	0.598	-0.369	0.180
9.184	-4.323	-9.419	13.650	0.582	-0.360	0.180
9.187	-4.335	-9.406	13.662	0.573	-0.369	0.172
9.190	-4.347	-9.400	13.668	0.573	-0.360	0.172
9.192	-4.359	-9.388	13.668	0.565	-0.369	0.180
9.195	-4.377	-9.376	13.668	0.590	-0.369	0.188
9.198	-4.390	-9.382	13.668	0.590	-0.360	0.180
9.201	-4.396	-9.370	13.680	0.582	-0.360	0.180
9.204	-4.414	-9.358	13.680	0.582	-0.385	0.180
9.206	-4.420	-9.346	13.686	0.590	-0.369	0.172
9.209	-4.432	-9.339	13.693	0.573	-0.377	0.180
9.212	-4.444	-9.333	13.693	0.590	-0.369	0.188
9.215	-4.457	-9.321	13.699	0.582	-0.360	0.172
9.218	-4.469	-9.315	13.693	0.582	-0.369	0.172
9.220	-4.487	-9.309	13.705	0.573	-0.377	0.172
9.223	-4.499	-9.297	13.717	0.582	-0.369	0.180
9.226	-4.505	-9.279	13.723	0.573	-0.385	0.188
9.229	-4.530	-9.279	13.717	0.582	-0.369	0.180
9.232	-4.542	-9.266	13.717	0.573	-0.369	0.172
9.234	-4.548	-9.254	13.723	0.573	-0.369	0.172
9.237	-4.560	-9.254	13.723	0.573	-0.360	0.180
9.240	-4.566	-9.230	13.735	0.565	-0.369	0.180
9.243	-4.578	-9.218	13.735	0.590	-0.369	0.180
9.246	-4.603	-9.218	13.735	0.573	-0.369	0.180
9.248	-4.603	-9.205	13.747	0.582	-0.369	0.180
9.251	-4.627	-9.199	13.741	0.573	-0.352	0.180
9.254	-4.633	-9.193	13.735	0.573	-0.369	0.180
9.257	-4.658	-9.169	13.741	0.573	-0.360	0.197
9.260	-4.670	-9.175	13.747	0.573	-0.369	0.188
9.262	-4.676	-9.169	13.753	0.598	-0.369	0.188
9.265	-4.688	-9.151	13.753	0.573	-0.352	0.188
9.268	-4.700	-9.139	13.766	0.565	-0.360	0.188
9.271	-4.712	-9.132	13.772	0.573	-0.360	0.180
9.274	-4.725	-9.126	13.772	0.573	-0.352	0.188
9.276	-4.743	-9.114	13.766	0.573	-0.360	0.180
9.279	-4.761	-9.102	13.766	0.565	-0.369	0.172
9.282	-4.767	-9.084	13.772	0.565	-0.360	0.172
9.285	-4.779	-9.078	13.778	0.573	-0.377	0.180
9.288	-4.798	-9.065	13.772	0.557	-0.360	0.197
9.290	-4.810	-9.059	13.784	0.582	-0.360	0.188
9.293	-4.816	-9.047	13.790	0.557	-0.369	0.188
9.296	-4.840	-9.047	13.790	0.565	-0.360	0.197
9.299	-4.852	-9.029	13.784	0.565	-0.369	0.197
9.302	-4.858	-9.023	13.790	0.582	-0.369	0.180
9.304	-4.865	-9.011	13.802	0.573	-0.369	0.188
9.307	-4.883	-9.005	13.790	0.582	-0.360	0.197
9.310	-4.901	-8.986	13.802	0.573	-0.360	0.197
9.313	-4.913	-8.974	13.790	0.573	-0.369	0.197
9.316	-4.919	-8.962	13.814	0.573	-0.369	0.197
9.318	-4.932	-8.962	13.808	0.565	-0.377	0.188
9.321	-4.950	-8.944	13.808	0.565	-0.369	0.188
9.324	-4.962	-8.938	13.802	0.573	-0.369	0.197
9.327	-4.962	-8.919	13.808	0.557	-0.360	0.188
9.330	-4.986	-8.913	13.820	0.565	-0.352	0.188
9.332	-4.992	-8.901	13.820	0.573	-0.360	0.197
9.335	-5.005	-8.889	13.820	0.549	-0.377	0.197
9.338	-5.011	-8.877	13.820	0.565	-0.352	0.197
9.341	-5.029	-8.877	13.827	0.557	-0.369	0.188
9.344	-5.041	-8.858	13.833	0.573	-0.369	0.180
9.346	-5.059	-8.852	13.827	0.557	-0.369	0.197
9.349	-5.072	-8.846	13.833	0.582	-0.369	0.197
9.352	-5.078	-8.828	13.833	0.565	-0.369	0.213
9.355	-5.090	-8.822	13.833	0.565	-0.377	0.197
9.358	-5.102	-8.822	13.845	0.557	-0.360	0.197
9.360	-5.120	-8.804	13.833	0.573	-0.360	0.188
9.363	-5.139	-8.798	13.845	0.565	-0.360	0.205
9.366	-5.151	-8.779	13.851	0.565	-0.369	0.205
9.369	-5.163	-8.785	13.851	0.549	-0.369	0.213
9.372	-5.169	-8.767	13.857	0.557	-0.369	0.197
9.374	-5.181	-8.755	13.857	0.573	-0.377	0.205
9.377	-5.187	-8.743	13.857	0.565	-0.369	0.197
9.380	-5.212	-8.731	13.863	0.565	-0.360	0.197
9.383	-5.224	-8.725	13.857	0.557	-0.360	0.213
9.386	-5.236	-8.718	13.869	0.557	-0.369	0.205
9.388	-5.242	-8.700	13.875	0.565	-0.360	0.205
9.391	-5.254	-8.700	13.869	0.573	-0.369	0.197
9.394	-5.272	-8.688	13.875	0.557	-0.369	0.197
9.397	-5.285	-8.670	13.875	0.573	-0.360	0.197
9.400	-5.297	-8.664	13.881	0.557	-0.377	0.213
9.402	-5.309	-8.658	13.881	0.557	-0.360	0.213
9.405	-5.327	-8.645	13.881	0.557	-0.360	0.205
9.408	-5.339	-8.645	13.900	0.557	-0.385	0.205
9.411	-5.352	-8.627	13.887	0.573	-0.360	0.213
9.414	-5.358	-8.621	13.900	0.541	-0.360	0.205
9.416	-5.376	-8.603	13.887	0.573	-0.369	0.197
9.419	-5.382	-8.591	13.906	0.549	-0.369	0.213
9.422	-5.400	-8.578	13.893	0.549	-0.352	0.205
9.425	-5.419	-8.578	13.906	0.541	-0.369	0.205
9.428	-5.431	-8.560	13.912	0.549	-0.344	0.213
9.430	-5.443	-8.554	13.912	0.541	-0.377	0.197
9.433	-5.455	-8.542	13.918	0.549	-0.360	0.213
9.436	-5.467	-8.536	13.924	0.557	-0.352	0.213
9.439	-5.473	-8.524	13.930	0.541	-0.369	0.213
9.442	-5.498	-8.511	13.924	0.549	-0.369	0.213
9.444	-5.510	-8.493	13.930	0.532	-0.369	0.213
9.447	-5.522	-8.487	13.924	0.541	-0.369	0.213
9.450	-5.546	-8.481	13.936	0.541	-0.360	0.221
9.453	-5.540	-8.469	13.948	0.549	-0.360	0.213
9.456	-5.559	-8.457	13.954	0.532	-0.369	0.221
9.458	-5.577	-8.451	13.942	0.541	-0.369	0.221
9.461	-5.589	-8.432	13.948	0.532	-0.360	0.213
9.464	-5.607	-8.432	13.948	0.565	-0.360	0.213
9.467	-5.613	-8.414	13.954	0.541	-0.360	0.221
9.470	-5.632	-8.408	13.960	0.549	-0.369	0.213
9.472	-5.650	-8.402	13.960	0.541	-0.369	0.221
9.475	-5.650	-8.384	13.960	0.541	-0.360	0.221
9.478	-5.674	-8.384	13.967	0.549	-0.369	0.205
9.481	-5.680	-8.377	13.973	0.541	-0.360	0.213
9.484	-5.699	-8.371	13.973	0.541	-0.360	0.221
9.486	-5.705	-8.353	13.985	0.541	-0.377	0.221
9.489	-5.723	-8.335	13.985	0.541	-0.360	0.213
9.492	-5.735	-8.329	13.985	0.541	-0.369	0.213
9.495	-5.747	-8.317	13.991	0.541	-0.369	0.221
9.498	-5.766	-8.311	13.997	0.532	-0.369	0.221
9.500	-5.778	-8.298	14.003	0.549	-0.369	0.213
9.503	-5.790	-8.292	13.997	0.549	-0.360	0.229
9.506	-5.808	-8.280	14.003	0.541	-0.360	0.229
9.509	-5.808	-8.274	14.003	0.549	-0.369	0.229
9.512	-5.820	-8.262	14.009	0.557	-0.377	0.229
9.514	-5.839	-8.250	14.021	0.541	-0.369	0.221
9.517	-5.863	-8.237	14.009	0.541	-0.352	0.229
9.520	-5.869	-8.231	14.021	0.532	-0.352	0.221
9.523	-5.875	-8.225	14.021	0.549	-0.369	0.221
9.526	-5.893	-8.213	14.021	0.549	-0.360	0.221
9.528	-5.912	-8.213	14.027	0.541	-0.360	0.221
9.531	-5.918	-8.183	14.027	0.541	-0.360	0.229
9.534	-5.930	-8.183	14.034	0.532	-0.360	0.221
9.537	-5.936	-8.170	14.040	0.541	-0.360	0.229
9.540	-5.954	-8.158	14.040	0.532	-0.360	0.213
9.542	-5.967	-8.152	14.040	0.524	-0.369	0.221
9.545	-5.985	-8.140	14.046	0.541	-0.369	0.213
9.548	-5.997	-8.128	14.040	0.557	-0.369	0.229
9.551	-6.015	-8.122	14.040	0.532	-0.360	0.238
9.554	-6.027	-8.110	14.052	0.532	-0.360	0.229
9.556	-6.033	-8.104	14.064	0.541	-0.360	0.229
9.559	-6.046	-8.091	14.064	0.549	-0.369	0.229
9.562	-6.064	-8.079	14.064	0.532	-0.360	0.229
9.565	-6.088	-8.073	14.070	0.524	-0.360	0.238
9.568	-6.088	-8.067	14.070	0.524	-0.352	0.229
9.570	-6.107	-8.061	14.076	0.532	-0.369	0.221
9.573	-6.125	-8.043	14.082	0.532	-0.360	0.229
9.576	-6.131	-8.030	14.076	0.524	-0.360	0.229
9.579	-6.137	-8.030	14.088	0.524	-0.369	0.229
9.582	-6.155	-8.024	14.088	0.532	-0.360	0.221
9.584	-6.167	-8.006	14.094	0.524	-0.352	0.229
9.587	-6.180	-7.994	14.088	0.549	-0.360	0.238
9.590	-6.186	-7.982	14.094	0.541	-0.369	0.229
9.593	-6.210	-7.976	14.094	0.532	-0.360	0.229
9.596	-6.222	-7.963	14.100	0.541	-0.360	0.246
9.598	-6.241	-7.945	14.100	0.532	-0.369	0.221
9.601	-6.247	-7.939	14.107	0.532	-0.369	0.213
9.604	-6.259	-7.933	14.107	0.516	-0.369	0.238
9.607	-6.277	-7.915	14.113	0.532	-0.360	0.246
9.610	-6.289	-7.915	14.113	0.532	-0.369	0.229
9.612	-6.307	-7.897	14.113	0.524	-0.369	0.229
9.615	-6.307	-7.897	14.125	0.541	-0.369	0.229
9.618	-6.326	-7.890	14.131	0.532	-0.369	0.229
9.621	-6.344	-7.866	14.131	0.541	-0.369	0.238
9.624	-6.356	-7.860	14.131	0.524	-0.369	0.238
9.626	-6.362	-7.848	14.131	0.516	-0.360	0.229
9.629	-6.374	-7.836	14.143	0.524	-0.360	0.229
9.632	-6.393	-7.830	14.149	0.524	-0.369	0.221
9.635	-6.405	-7.823	14.149	0.532	-0.360	0.254
9.638	-6.417	-7.817	14.143	0.532	-0.369	0.238
9.640	-6.423	-7.799	14.161	0.524	-0.369	0.221
9.643	-6.448	-7.793	14.155	0.524	-0.369	0.229
9.646	-6.448	-7.781	14.161	0.516	-0.360	0.238
9.649	-6.466	-7.763	14.161	0.508	-0.360	0.246
9.652	-6.484	-7.769	14.161	0.500	-0.377	0.246
9.654	-6.490	-7.756	14.167	0.516	-0.360	0.238
9.657	-6.496	-7.750	14.167	0.508	-0.360	0.246
9.660	-6.514	-7.732	14.174	0.524	-0.360	0.246
9.663	-6.533	-7.726	14.167	0.532	-0.360	0.246
9.666	-6.551	-7.702	14.180	0.524	-0.360	0.246
9.668	-6.563	-7.696	14.180	0.524	-0.360	0.246
9.671	-6.575	-7.690	14.180	0.524	-0.369	0.238
9.674	-6.581	-7.683	14.192	0.524	-0.369	0.246
9.677	-6.600	-7.671	14.180	0.516	-0.360	0.246
9.680	-6.612	-7.659	14.198	0.524	-0.369	0.238
9.682	-6.624	-7.647	14.198	0.508	-0.360	0.246
9.685	-6.636	-7.647	14.198	0.516	-0.369	0.254
9.688	-6.648	-7.629	14.192	0.524	-0.369	0.246
9.691	-6.661	-7.616	14.198	0.516	-0.360	0.246
9.694	-6.673	-7.604	14.204	0.524	-0.369	0.246
9.696	-6.691	-7.598	14.210	0.524	-0.360	0.238
9.699	-6.703	-7.586	14.210	0.508	-0.369	0.254
9.702	-6.715	-7.580	14.204	0.508	-0.360	0.246
9.705	-6.728	-7.562	14.210	0.508	-0.360	0.246
9.708	-6.746	-7.562	14.216	0.516	-0.352	0.254
9.710	-6.746	-7.543	14.210	0.491	-0.352	0.254
9.713	-6.764	-7.537	14.216	0.508	-0.369	0.254
9.716	-6.776	-7.519	14.216	0.500	-0.369	0.254
9.719	-6.795	-7.507	14.222	0.508	-0.360	0.246
9.722	-6.801	-7.495	14.228	0.516	-0.360	0.246
9.724	-6.819	-7.495	14.228	0.516	-0.377	0.254
9.727	-6.831	-7.483	14.228	0.516	-0.369	0.254
9.730	-6.849	-7.464	14.241	0.524	-0.360	0.229
9.733	-6.855	-7.470	14.241	0.508	-0.360	0.246
9.736	-6.874	-7.452	14.241	0.508	-0.360	0.254
9.738	-6.892	-7.434	14.241	0.500	-0.369	0.254
9.741	-6.898	-7.428	14.247	0.516	-0.352	0.254
9.744	-6.916	-7.409	14.253	0.516	-0.360	0.254
9.747	-6.935	-7.416	14.253	0.524	-0.369	0.254
9.750	-6.947	-7.397	14.247	0.516	-0.360	0.246
9.752	-6.947	-7.373	14.259	0.483	-0.352	0.262
9.755	-6.965	-7.379	14.271	0.491	-0.360	0.246
9.758	-6.977	-7.355	14.259	0.508	-0.377	0.254
9.761	-6.995	-7.342	14.271	0.516	-0.360	0.254
9.764	-7.008	-7.336	14.271	0.508	-0.369	0.262
9.766	-7.020	-7.330	14.277	0.508	-0.369	0.254
9.769	-7.038	-7.312	14.271	0.508	-0.352	0.262
9.772	-7.056	-7.312	14.277	0.483	-0.360	0.254
9.775	-7.056	-7.300	14.271	0.491	-0.377	0.254
9.778	-7.075	-7.288	14.283	0.500	-0.360	0.262
9.780	-7.093	-7.276	14.289	0.500	-0.360	0.246
9.783	-7.105	-7.263	14.289	0.491	-0.352	0.262
9.786	-7.123	-7.257	14.289	0.491	-0.369	0.254
9.789	-7.129	-7.245	14.289	0.491	-0.360	0.262
9.792	-7.142	-7.239	14.295	0.491	-0.369	0.262
9.794	-7.160	-7.221	14.307	0.500	-0.369	0.246
9.797	-7.172	-7.209	14.301	0.500	-0.360	0.262
9.800	-7.184	-7.209	14.307	0.500	-0.360	0.262
9.803	-7.202	-7.190	14.301	0.483	-0.369	0.278
9.806	-7.209	-7.178	14.307	0.508	-0.360	0.262
9.808	-7.233	-7.166	14.320	0.491	-0.360	0.262
9.811	-7.239	-7.148	14.314	0.491	-0.369	0.254
9.814	-7.251	-7.142	14.326	0.500	-0.360	0.254
9.817	-7.263	-7.135	14.332	0.500	-0.352	0.262
9.820	-7.276	-7.117	14.320	0.483	-0.369	0.262
9.822	-7.300	-7.099	14.320	0.500	-0.360	0.262
9.825	-7.306	-7.093	14.326	0.491	-0.352	0.254
9.828	-7.324	-7.087	14.332	0.483	-0.369	0.262
9.831	-7.342	-7.081	14.338	0.475	-0.360	0.270
9.834	-7.349	-7.069	14.338	0.483	-0.360	0.262
9.836	-7.373	-7.050	14.338	0.483	-0.352	0.270
9.839	-7.379	-7.044	14.338	0.475	-0.360	0.262
9.842	-7.391	-7.032	14.344	0.475	-0.369	0.270
9.845	-7.397	-7.020	14.344	0.491	-0.360	0.270
9.848	-7.403	-7.020	14.350	0.491	-0.369	0.246
9.850	-7.422	-7.002	14.344	0.500	-0.360	0.270
9.853	-7.446	-6.995	14.356	0.491	-0.360	0.270
9.856	-7.452	-6.995	14.356	0.491	-0.369	0.262
9.859	-7.452	-6.977	14.350	0.500	-0.360	0.262
9.862	-7.476	-6.965	14.368	0.491	-0.360	0.270
9.864	-7.489	-6.959	14.362	0.483	-0.369	0.270
9.867	-7.495	-6.947	14.368	0.467	-0.352	0.270
9.870	-7.501	-6.935	14.362	0.483	-0.360	0.270
9.873	-7.519	-6.928	14.368	0.475	-0.360	0.270
9.876	-7.525	-6.922	14.374	0.491	-0.352	0.270
9.878	-7.531	-6.916	14.362	0.483	-0.360	0.270
9.881	-7.549	-6.898	14.374	0.475	-0.352	0.270
9.884	-7.562	-6.898	14.374	0.483	-0.352	0.287
9.887	-7.568	-6.886	14.374	0.483	-0.369	0.262
9.890	-7.586	-6.880	14.374	0.483	-0.352	0.278
9.892	-7.592	-6.862	14.381	0.500	-0.352	0.278
9.895	-7.598	-6.862	14.387	0.467	-0.344	0.287
9.898	-7.616	-6.849	14.387	0.475	-0.360	0.270
9.901	-7.629	-6.837	14.374	0.483	-0.352	0.270
9.904	-7.629	-6.837	14.381	0.475	-0.352	0.270
9.906	-7.641	-6.825	14.374	0.475	-0.360	0.270
9.909	-7.641	-6.807	14.374	0.475	-0.344	0.262
9.912	-7.653	-6.813	14.387	0.483	-0.352	0.278
9.915	-7.659	-6.795	14.381	0.467	-0.360	0.278
9.918	-7.665	-6.782	14.387	0.483	-0.369	0.278
9.920	-7.690	-6.770	14.387	0.467	-0.352	0.278
9.923	-7.702	-6.770	14.381	0.459	-0.352	0.270
9.926	-7.696	-6.770	14.387	0.467	-0.369	0.278
9.929	-7.714	-6.752	14.387	0.467	-0.360	0.278
9.932	-7.714	-6.746	14.387	0.491	-0.352	0.278
9.934	-7.738	-6.734	14.393	0.483	-0.352	0.262
9.937	-7.744	-6.728	14.381	0.467	-0.352	0.278
9.940	-7.750	-6.715	14.387	0.459	-0.360	0.287
9.943	-7.750	-6.715	14.393	0.451	-0.360	0.278
9.946	-7.763	-6.697	14.387	0.459	-0.352	0.278
9.948	-7.769	-6.685	14.393	0.467	-0.369	0.278
9.951	-7.787	-6.685	14.387	0.459	-0.336	0.278
9.954	-7.799	-6.679	14.393	0.459	-0.352	0.278
9.957	-7.799	-6.667	14.387	0.459	-0.344	0.278
9.960	-7.811	-6.661	14.393	0.483	-0.360	0.287
9.962	-7.817	-6.648	14.387	0.467	-0.352	0.287
9.965	-7.823	-6.636	14.393	0.475	-0.352	0.278
9.968	-7.836	-6.636	14.399	0.467	-0.360	0.287
9.971	-7.836	-6.624	14.399	0.467	-0.360	0.303
9.974	-7.854	-6.618	14.399	0.459	-0.352	0.287
9.976	-7.866	-6.618	14.393	0.467	-0.352	0.278
9.979	-7.866	-6.606	14.393	0.467	-0.360	0.287
9.982	-7.878	-6.581	14.393	0.475	-0.352	0.295
9.985	-7.884	-6.588	14.411	0.459	-0.352	0.287
9.988	-7.903	-6.575	14.399	0.467	-0.352	0.295
9.990	-7.909	-6.575	14.399	0.451	-0.360	0.287
9.993	-7.915	-6.563	14.399	0.459	-0.360	0.287
9.996	-7.933	-6.563	14.399	0.451	-0.352	0.287
9.999	-7.933	-6.545	14.405	0.459	-0.360	0.295
10.002	-7.939	-6.533	14.399	0.459	-0.352	0.278
10.004	-7.945	-6.527	14.405	0.467	-0.360	0.295
10.007	-7.957	-6.527	14.405	0.451	-0.352	0.295
10.010	-7.963	-6.508	14.399	0.475	-0.352	0.295
10.013	-7.982	-6.502	14.405	0.459	-0.360	0.287
10.016	-7.976	-6.508	14.405	0.459	-0.352	0.295
10.018	-7.988	-6.496	14.411	0.459	-0.352	0.287
10.021	-8.000	-6.484	14.399	0.459	-0.344	0.287
10.024	-8.006	-6.484	14.411	0.459	-0.360	0.295
10.027	-8.018	-6.472	14.411	0.467	-0.360	0.287
10.030	-8.024	-6.472	14.411	0.451	-0.360	0.287
10.032	-8.030	-6.454	14.405	0.459	-0.360	0.295
10.035	-8.037	-6.454	14.417	0.459	-0.352	0.295
10.038	-8.049	-6.454	14.411	0.467	-0.344	0.295
10.041	-8.049	-6.441	14.411	0.451	-0.352	0.295
10.044	-8.061	-6.435	14.411	0.459	-0.352	0.295
10.046	-8.061	-6.423	14.411	0.451	-0.344	0.287
10.049	-8.067	-6.423	14.417	0.451	-0.360	0.295
10.052	-8.073	-6.411	14.411	0.451	-0.352	0.295
10.055	-8.085	-6.411	14.417	0.451	-0.352	0.295
10.058	-8.091	-6.399	14.405	0.451	-0.344	0.303
10.060	-8.097	-6.387	14.417	0.459	-0.352	0.287
10.063	-8.116	-6.393	14.411	0.459	-0.352	0.295
10.066	-8.116	-6.381	14.417	0.442	-0.344	0.303
10.069	-8.128	-6.374	14.411	0.459	-0.352	0.287
10.072	-8.140	-6.368	14.417	0.442	-0.344	0.295
10.074	-8.140	-6.356	14.417	0.459	-0.352	0.295
10.077	-8.140	-6.350	14.417	0.434	-0.352	0.295
10.080	-8.152	-6.344	14.423	0.434	-0.344	0.295
10.083	-8.158	-6.344	14.423	0.442	-0.344	0.303
10.086	-8.164	-6.326	14.423	0.434	-0.344	0.295
10.088	-8.170	-6.320	14.423	0.451	-0.360	0.295
10.091	-8.177	-6.320	14.423	0.451	-0.360	0.287
10.094	-8.189	-6.314	14.423	0.442	-0.360	0.295
10.097	-8.189	-6.307	14.417	0.442	-0.344	0.303
10.100	-8.195	-6.295	14.417	0.442	-0.352	0.295
10.102	-8.207	-6.283	14.423	0.442	-0.344	0.303
10.105	-8.213	-6.265	14.417	0.451	-0.344	0.295
10.108	-8.225	-6.277	14.417	0.442	-0.344	0.311
10.111	-8.231	-6.259	14.411	0.451	-0.352	0.295
10.114	-8.237	-6.247	14.417	0.434	-0.352	0.303
10.116	-8.250	-6.247	14.417	0.434	-0.336	0.303
10.119	-8.250	-6.234	14.411	0.442	-0.352	0.311
10.122	-8.262	-6.234	14.411	0.426	-0.344	0.303
10.125	-8.268	-6.222	14.405	0.459	-0.352	0.303
10.128	-8.280	-6.204	14.405	0.434	-0.344	0.303
10.130	-8.286	-6.204	14.405	0.442	-0.344	0.303
10.133	-8.286	-6.192	14.411	0.442	-0.352	0.311
10.136	-8.292	-6.186	14.405	0.426	-0.352	0.311
10.139	-8.317	-6.174	14.411	0.434	-0.352	0.311
10.142	-8.323	-6.161	14.411	0.451	-0.336	0.295
10.144	-8.329	-6.161	14.405	0.434	-0.360	0.303
10.147	-8.329	-6.143	14.405	0.434	-0.352	0.311
10.150	-8.347	-6.143	14.393	0.434	-0.344	0.319
10.153	-8.353	-6.131	14.393	0.442	-0.344	0.311
10.156	-8.365	-6.113	14.405	0.442	-0.352	0.303
10.158	-8.377	-6.100	14.399	0.434	-0.344	0.303
10.161	-8.390	-6.094	14.393	0.434	-0.344	0.311
10.164	-8.396	-6.088	14.399	0.418	-0.344	0.311
10.167	-8.402	-6.064	14.405	0.442	-0.352	0.311
10.170	-8.420	-6.052	14.399	0.426	-0.360	0.311
10.172	-8.426	-6.046	14.399	0.434	-0.352	0.311
10.175	-8.438	-6.046	14.387	0.451	-0.352	0.311
10.178	-8.444	-6.027	14.387	0.426	-0.352	0.303
10.181	-8.451	-6.003	14.387	0.410	-0.344	0.319
10.184	-8.469	-5.997	14.387	0.434	-0.344	0.311
10.186	-8.475	-5.997	14.393	0.426	-0.352	0.303
10.189	-8.493	-5.979	14.393	0.410	-0.344	0.303
10.192	-8.499	-5.960	14.381	0.434	-0.344	0.311
10.195	-8.505	-5.948	14.387	0.426	-0.344	0.311
10.198	-8.518	-5.942	14.381	0.426	-0.352	0.311
10.200	-8.530	-5.930	14.381	0.434	-0.352	0.319
10.203	-8.548	-5.912	14.387	0.410	-0.352	0.311
10.206	-8.554	-5.893	14.387	0.426	-0.336	0.303
10.209	-8.560	-5.900	14.374	0.434	-0.344	0.311
10.212	-8.572	-5.875	14.381	0.418	-0.352	0.303
10.214	-8.591	-5.869	14.368	0.426	-0.352	0.303
10.217	-8.597	-5.851	14.381	0.434	-0.352	0.328
10.220	-8.609	-5.839	14.374	0.418	-0.344	0.311
10.223	-8.615	-5.833	14.368	0.418	-0.344	0.311
10.226	-8.627	-5.814	14.362	0.418	-0.352	0.311
10.228	-8.633	-5.802	14.362	0.410	-0.352	0.319
10.231	-8.651	-5.784	14.362	0.426	-0.352	0.319
10.234	-8.658	-5.778	14.362	0.426	-0.352	0.311
10.237	-8.670	-5.766	14.368	0.418	-0.336	0.319
10.240	-8.688	-5.747	14.362	0.410	-0.344	0.311
10.242	-8.688	-5.735	14.356	0.410	-0.336	0.311
10.245	-8.700	-5.735	14.344	0.401	-0.328	0.311
10.248	-8.718	-5.705	14.356	0.418	-0.344	0.311
10.251	-8.725	-5.699	14.356	0.410	-0.336	0.319
10.254	-8.731	-5.693	14.344	0.410	-0.344	0.319
10.256	-8.749	-5.686	14.344	0.418	-0.344	0.311
10.259	-8.755	-5.656	14.350	0.418	-0.352	0.311
10.262	-8.767	-5.644	14.338	0.426	-0.344	0.328
10.265	-8.773	-5.632	14.344	0.418	-0.344	0.319
10.268	-8.798	-5.619	14.344	0.418	-0.344	0.319
10.270	-8.804	-5.607	14.338	0.410	-0.336	0.319
10.273	-8.816	-5.595	14.332	0.401	-0.344	0.328
10.276	-8.828	-5.577	14.332	0.410	-0.344	0.328
10.279	-8.840	-5.565	14.326	0.410	-0.344	0.319
10.282	-8.846	-5.546	14.326	0.401	-0.336	0.319
10.284	-8.865	-5.540	14.320	0.418	-0.336	0.328
10.287	-8.865	-5.522	14.307	0.418	-0.336	0.328
10.290	-8.883	-5.510	14.314	0.401	-0.352	0.328
10.293	-8.889	-5.498	14.307	0.401	-0.336	0.328
10.296	-8.901	-5.486	14.314	0.410	-0.344	0.319
10.298	-8.913	-5.473	14.307	0.410	-0.336	0.328
10.301	-8.932	-5.449	14.295	0.410	-0.344	0.319
10.304	-8.938	-5.437	14.295	0.418	-0.336	0.319
10.307	-8.950	-5.431	14.295	0.410	-0.336	0.328
10.310	-8.962	-5.406	14.295	0.418	-0.336	0.319
10.312	-8.968	-5.388	14.289	0.401	-0.344	0.336
10.315	-8.992	-5.382	14.289	0.401	-0.336	0.311
10.318	-8.992	-5.364	14.277	0.418	-0.336	0.328
10.321	-9.011	-5.346	14.277	0.410	-0.328	0.319
10.324	-9.017	-5.339	14.271	0.393	-0.344	0.328
10.326	-9.029	-5.315	14.271	0.401	-0.336	0.336
10.329	-9.041	-5.303	14.265	0.401	-0.344	0.344
10.332	-9.047	-5.291	14.259	0.410	-0.344	0.328
10.335	-9.059	-5.272	14.265	0.418	-0.336	0.344
10.338	-9.072	-5.254	14.259	0.418	-0.328	0.328
10.340	-9.090	-5.242	14.253	0.410	-0.336	0.328
10.343	-9.090	-5.236	14.253	0.410	-0.336	0.336
10.346	-9.114	-5.230	14.253	0.401	-0.336	0.328
10.349	-9.120	-5.199	14.247	0.393	-0.336	0.328
10.352	-9.126	-5.181	14.234	0.385	-0.336	0.328
10.354	-9.139	-5.169	14.234	0.393	-0.344	0.336
10.357	-9.151	-5.157	14.234	0.410	-0.336	0.336
10.360	-9.157	-5.145	14.222	0.410	-0.336	0.319
10.363	-9.175	-5.139	14.234	0.410	-0.344	0.336
10.366	-9.181	-5.114	14.216	0.393	-0.336	0.336
10.368	-9.193	-5.102	14.216	0.401	-0.336	0.336
10.371	-9.212	-5.090	14.216	0.385	-0.344	0.336
10.374	-9.218	-5.072	14.210	0.385	-0.328	0.336
10.377	-9.218	-5.059	14.204	0.393	-0.336	0.336
10.380	-9.230	-5.047	14.198	0.377	-0.328	0.344
10.382	-9.248	-5.029	14.198	0.385	-0.336	0.344
10.385	-9.254	-5.011	14.198	0.385	-0.344	0.319
10.388	-9.260	-5.005	14.192	0.401	-0.336	0.336
